class,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,1,1,1,1,70.9749295,37.5054705,88.741867,122.3396265,120.9917605,84.575592,22.5173095,52.4971685,24.985274,0
1,1,1,1,1,69.9963795,49.4109975,59.748726,138.9878845,164.189529,116.4788625,68.8986245,105.2040385,44.7700085,51.382301
1,1,1,1,1,118.034653,85.523174,82.6703205,138.424431,193.5402605,59.9005245,25.425381,35.164324,19.2773465,22.1208535
1,1,1,1,1,96.0473345,53.6815,93.667635,132.654968,157.8931085,89.611851,53.5164575,66.053983,41.8124175,60.539287
1,1,1,1,1,48.0243635,25.383971,51.3350255,98.0704465,92.5622215,138.8416025,81.852911,114.8763505,73.3922255,71.5293485
1,1,1,1,1,131.201218,44.8398895,48.6915055,107.4289935,135.5742915,101.659704,62.1652795,85.579489,52.654709,68.852422
1,1,1,1,1,51.7012205,40.127924,76.437542,103.8968885,139.229942,119.1026915,88.9206125,85.410864,53.584426,65.0796015
1,1,1,1,1,101.5053865,74.9770105,73.517748,190.6648025,163.678162,91.403591,52.8982275,63.7069685,48.48582,65.0094755
1,1,1,1,1,64.7978725,52.0812225,68.063896,145.53257,188.510033,91.4537735,47.6454545,73.925663,40.1438885,43.4582325
1,1,1,1,1,35.4276515,42.232621,69.492216,99.237671,152.924282,107.630768,69.2317125,90.3865205,63.8971825,46.9366005
1,1,1,1,1,36.3504455,21.030283,52.390104,104.584362,73.438816,119.459446,86.1848675,135.747639,76.878643,68.376667
1,1,1,1,1,115.463772,90.171604,84.4792635,177.613129,195.2377165,88.4498175,50.8858605,63.128704,35.417064,55.195962
1,1,1,1,1,55.558648,37.5857685,51.228027,106.6835135,89.125454,136.6168595,87.065071,108.717743,66.657934,64.744402
1,1,1,1,1,56.9045915,52.652969,58.1288435,140.2996675,102.5952395,118.6698035,70.4561215,78.5545195,46.02837,55.023123
1,1,1,1,1,101.317116,88.322304,83.053043,156.905151,253.2554095,60.8207985,35.103172,49.3127075,23.150567,29.030321
1,1,1,1,1,63.9754505,27.809103,75.3811725,113.146309,91.3107875,106.1574665,68.9966945,92.712862,53.260814,66.9251165
0,1,1,1,1,80.384122,54.335119,91.1654015,130.147507,232.239685,76.0769005,54.251463,49.863972,39.02505,30.7335835
0,1,1,1,1,79.5970325,48.047718,62.8516615,143.5570415,176.205025,81.941822,49.331375,69.3581465,30.343004,35.99277
0,1,1,1,1,96.3619575,46.3843155,75.337959,157.0139995,127.6253435,86.373592,42.084057,50.8158645,23.4036225,33.0731685
0,0,0,0,0,30.128647,31.028685,62.3372745,110.021313,125.9498165,120.8942335,85.0154,84.7165815,58.6297435,64.7921735
0,1,1,1,1,103.712559,55.4263555,83.8237075,123.9001005,163.968567,86.6621935,63.9295005,53.9528235,35.086044,45.218838
0,1,1,1,1,26.940997,24.6186505,45.8049355,103.798073,120.2937925,150.686638,88.4082755,116.785103,61.271879,71.0821575
0,1,1,1,1,103.8612935,54.839651,86.7346615,162.559853,174.1957855,80.0780525,51.6260965,61.4402865,52.1001795,34.30332
0,1,1,1,1,33.490243,36.0847605,55.1346225,100.310574,112.38286,133.5918655,70.12561,93.74749,61.767292,72.894291
0,1,1,1,1,23.1124035,47.222615,58.4755,102.932766,116.525112,132.591999,92.5024335,101.488304,70.700964,71.405237
0,1,1,1,1,154.0197105,75.9286425,69.58926,142.3134995,167.4852905,66.8615605,43.7532345,48.8722495,19.050934,23.9974765
0,1,1,1,1,57.8886245,47.8213255,46.0844455,96.614689,105.7462715,121.000761,70.033699,104.6993715,53.9788855,66.568163
0,1,1,1,1,130.2781585,77.460531,97.342026,102.108618,104.408039,50.741029,73.467722,71.4165725,33.511198,45.7404175
0,1,1,1,1,38.506189,33.166397,60.163292,108.389759,123.8075105,110.2484705,92.4329755,94.7664185,55.3477365,72.3860375
0,1,1,1,1,132.969486,77.083719,113.142784,172.8149645,226.489792,50.067652,37.025198,45.0640395,37.93199,31.03592
0,1,1,1,1,76.0302275,42.546543,73.4140245,152.17218,144.1068535,83.665699,46.354679,58.341572,25.8944015,34.3700515
0,1,1,0,1,49.1361415,38.2130565,65.7285175,117.2107085,115.9898125,136.406151,107.923775,108.851997,68.837364,65.7450105
0,1,1,1,1,65.0993405,54.459589,91.2085685,117.695595,194.9956665,78.688221,46.46949,53.2589205,33.979404,28.1845555
0,1,1,1,1,103.6003685,86.0693515,84.2388535,195.876915,188.6399305,101.8765945,57.948914,62.903301,48.772417,68.999878
0,1,1,1,1,83.0876945,43.7505015,74.992981,138.8055345,150.0619125,78.9024695,47.4549695,61.5284905,40.207055,37.2293775
0,1,1,1,1,50.6212615,33.613818,53.413675,120.6359025,114.452595,134.4995655,77.175846,98.9185375,62.751783,70.1973505
0,1,1,1,1,68.439686,54.747736,65.55842,133.6814425,172.8538435,85.666084,42.8020855,68.5511095,38.1159,36.427825
0,1,1,1,1,93.5112575,52.6844425,64.286787,160.049744,171.6156845,79.306791,48.548314,62.8925345,29.173254,38.078724
0,1,1,1,1,56.8862095,52.4981565,73.309128,150.687439,183.7611085,98.0462875,63.3276235,73.614754,35.448736,31.382686
0,1,1,1,1,86.0758895,51.5076925,68.6801585,133.30299,149.5097615,71.8796635,50.8549745,65.075396,36.5508245,35.681568
0,1,0,1,1,94.458008,89.1557925,89.660313,170.142853,172.1250535,82.6327245,46.587835,67.184076,39.989607,56.3748915
0,1,1,1,1,79.5007135,42.043833,75.9252585,125.9079135,155.932251,130.774704,36.677992,79.829764,36.0782275,0
0,1,1,1,1,79.108141,78.103737,69.5560645,148.377258,155.1798475,81.1457325,47.947029,70.2554855,36.1564235,48.7708415
0,1,1,1,1,99.9914245,48.4641285,65.977287,149.8983535,155.67379,67.115765,43.3520085,57.345068,27.5928145,37.6628075
0,1,1,1,1,117.323166,71.991432,73.236544,123.954567,184.872391,80.4008595,74.425129,73.0148335,35.017315,37.5811785
0,1,1,1,1,26.952858,20.7261615,44.51899,88.5680085,77.6901605,159.7332995,111.658966,131.4814265,86.927727,73.205473
0,0,0,0,0,65.9002835,29.302163,71.4094485,118.8888435,86.455986,101.5818675,77.6212485,76.0735375,42.028279,53.3373395
0,0,0,0,0,53.6413755,40.5715905,68.545021,105.391022,169.719181,117.0006865,68.1829395,117.3519805,63.047397,68.822357
0,0,0,0,0,20.039245,18.8239775,43.447716,73.2924425,67.198818,157.7105785,115.5424915,153.509949,89.2144165,114.3843805
0,0,0,0,0,2.197004,5.522684,41.202084,71.380058,22.666742,164.99823,111.930222,146.657303,92.392326,108.131577
0,0,0,0,0,21.4362155,19.6795075,33.949509,85.9417955,83.67898,203.716606,119.167305,145.261467,91.2302975,119.8507805
0,0,0,0,0,68.299919,35.4196775,56.654476,103.5601005,127.5729865,120.5655785,79.732342,99.9530335,61.5398615,69.943802
0,0,0,0,0,11.657592,14.791119,35.594282,69.356598,56.313114,162.4426805,112.0121345,137.7822725,92.057621,90.1871605
0,0,0,0,0,8.376909,11.1048025,37.689089,79.094769,57.8073595,162.081337,106.804718,143.6263545,83.3960035,105.4672545
0,0,0,0,0,84.399162,51.620496,68.716751,147.873402,148.3428255,92.7555735,49.461894,60.10509,36.089233,41.586668
0,0,0,0,0,15.913484,19.3682245,44.3466225,71.2844925,56.6871345,132.8840675,83.209858,101.9902535,86.1829835,83.1039275
0,0,0,0,0,0,27.859681,47.821064,102.891167,137.6536865,131.2144015,76.80122,96.622395,89.89875,65.936388
0,0,0,0,0,25.414225,14.0711905,40.3670235,94.4680255,40.300636,180.8530885,101.4678425,103.5951805,87.632454,82.4973565
0,0,0,0,0,23.4185485,21.1099805,35.937706,60.5390875,78.854004,208.6150665,99.221176,185.4955135,101.3630675,124.2733805
0,0,0,0,0,0,26.9324325,55.684761,116.1099165,108.3930415,110.05772,89.2583065,93.8172225,60.577957,59.705467
0,1,1,1,1,55.866749,30.974732,58.232949,78.2476155,114.4696655,138.0443805,82.6895675,73.942837,64.568098,54.8306485
0,0,0,0,0,31.268832,22.890455,48.538492,91.9137155,78.764315,149.4829635,102.3227765,109.862465,71.614481,78.9891165
0,0,0,0,0,0,13.5830165,35.397375,84.030945,38.0032785,161.4609145,110.781761,138.2996675,91.5578345,92.1074485
0,0,0,0,0,71.8215485,46.316143,59.0694355,104.285614,123.283451,143.839001,66.7303895,129.766718,52.48316,71.8272675
0,0,0,0,0,5.2044275,16.0396185,42.229694,60.5178585,79.965244,148.7349775,98.1839675,106.4637035,80.058426,86.3018955
0,0,0,0,0,26.5644325,19.184427,0,64.054386,57.1051615,126.7519165,69.501356,93.3388245,50.697836,77.9593735
0,0,0,0,0,39.5962435,38.2293095,59.8909585,117.516388,120.493908,130.946976,65.665264,100.53475,58.35577,75.826517
0,0,0,0,0,0,12.098835,40.321411,86.1693265,33.6012685,150.2609635,117.260189,122.939476,86.6682965,94.34948
0,0,0,0,0,11.034188,24.769824,38.0948285,71.9523925,70.054878,179.346596,109.4472315,174.658005,85.332493,116.3390465
0,0,0,0,0,17.35733,21.360958,38.412094,74.270336,91.8132175,172.935791,123.411396,169.850037,94.377903,103.873104
0,0,0,0,0,6.0099635,12.4481085,39.146179,79.7136575,42.0311985,146.209297,112.910076,135.0412905,76.4267425,106.5402335
0,0,0,0,0,32.1881425,11.4677245,46.7882865,91.5533865,22.215941,132.5574225,79.593235,76.715858,74.901466,83.742016
0,0,0,0,0,27.835944,32.655095,45.6983585,90.4440095,120.2870255,113.720974,80.8840195,113.0820235,57.6338985,68.796959
0,0,0,0,0,8.026381,16.652358,34.731794,64.707405,92.077965,143.615875,103.119465,131.691364,84.9359135,96.095623
0,0,0,0,0,11.419622,11.370309,36.185973,67.6206305,86.7838535,165.7923275,108.686703,150.9953195,83.5516775,124.8441655
0,0,0,0,0,38.6313755,34.3763975,48.867771,89.8450965,96.822319,125.632267,87.2246815,115.693739,59.2228575,65.757576
0,0,0,0,0,8.8039725,15.017856,45.3382225,81.793236,40.9570335,188.4531555,108.721119,133.6419985,95.0800895,87.1098595
0,0,0,0,0,19.3993685,18.8262665,40.8395535,80.4312095,63.257784,199.400696,108.374115,159.890335,79.939701,109.450039
0,0,0,0,0,72.64197,45.9461175,56.7869015,127.9244575,124.0969775,124.9000815,82.04949,103.969938,52.5463725,75.1011505
0,0,0,0,0,0,12.804504,44.78204,88.4576795,37.844061,173.612938,119.8700025,126.82819,87.5311775,88.427696
0,0,0,0,0,24.4091725,16.2729815,38.6418075,72.251499,75.925785,176.7661055,136.5883675,161.994011,86.258991,111.6226845
0,0,0,0,0,27.356659,20.328527,52.129007,126.319126,102.221119,127.11541,93.0521375,120.9570615,71.9047505,71.667058
0,1,1,1,1,66.722389,60.7789735,59.4495755,166.143063,146.7886275,123.270672,88.360062,121.3326265,76.3417605,101.728821
0,0,0,0,0,61.9536305,44.082016,60.6214925,84.0895385,117.1929095,147.461891,90.138376,100.137484,59.3644965,74.892194
0,0,0,0,0,44.4365265,34.65314,70.7120535,107.982994,115.9209635,132.83839,90.036501,123.2722015,70.179494,71.002176
0,0,0,0,0,0,8.9003925,45.982439,86.360802,55.739069,173.9296035,123.081505,143.8805465,91.7677995,104.515495
0,1,1,1,1,38.874611,41.46925,69.6028155,174.66465,151.480305,112.414646,76.948902,74.4467165,62.456791,72.2348635
0,0,0,0,0,17.266466,22.859106,36.5888215,77.0246505,61.2518055,159.1907195,95.860428,122.976639,87.84346,97.504185
0,0,0,0,0,17.925262,10.9505225,40.412698,83.2371255,58.0903855,181.2275695,119.782574,130.779961,83.566498,111.5966985
0,0,0,0,0,14.0027885,11.8424485,41.0773585,77.727341,67.8159905,141.7018735,109.0324705,105.6535535,90.8221395,94.795471
0,0,0,0,0,45.4987705,41.478564,49.8356935,97.25832,160.9944805,120.2761955,92.296797,110.4274845,52.087113,79.9101295